sucursal;codigo;tipo_registro;categoria;nombre;forma_farmaceutica;concentracion;presentacion;unidades_por_presentacion;descripcion;stock;stock_minimo;fecha_vencimiento;proveedor;lote;precio_compra;precio_venta_menor;precio_venta_mayor;activo
Molino;DES-ETI-100;PRODUCTO;DESODORANTE;ETIQUET SACHET;DESODORANTE;100 GR;UNIDAD;1;DESODORANTE 100 GR UNIDAD X 1;0;;1/05/2026;;;0;2;0;ACTIVO
Molino;TAB-FAM-28;PRODUCTO;TABLETA ANTICONCEPTIVA;FAMILIA 28;TABLETA;28 DIAS;UNIDAD;1;TABLETA ANTICONCEPTIVA 28 DIAS UNIDAD X 1;1;;1/09/2027;;;0;18;0;ACTIVO
Molino;INS-CUR-FAM;PRODUCTO;INSUMO MEDICO;FAMILY DOCTOR CURITAS;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;16;;;;;0;0.2;0;ACTIVO
Molino;TAB-FEM-015;PRODUCTO;TABLETA ANTICONCEPTIVA;FEMDAY;TABLETA;1.5 MG;UNIDAD;1;TABLETA ANTICONCEPTIVA 1.5 MG UNIDAD X 1;1;;1/11/2027;;;0;25;0;ACTIVO
Molino;TAB-FEN-000;PRODUCTO;TABLETA;FENAZOPIRINA;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;12;;1/12/2027;;;0;1;0;ACTIVO
Molino;AMP-FER-5;PRODUCTO;AMPOLLA;FERROVITON;AMPOLLA;5 ML;CAJA;5;AMPOLLA 5 ML CAJA X 5;5;;1/10/2026;;;5;40;0;ACTIVO
Molino;CAP-FLA-000;PRODUCTO;CAPSULA;FLATUZYM;CAPSULA;;UNIDAD;1;CAPSULA  UNIDAD X 1;0;;1/07/2025;;;0;1.5;0;ACTIVO
Molino;GOT-FLO-8;PRODUCTO;GOTAS;FLORIL;GOTAS;8 ML;UNIDAD;1;GOTAS 8 ML UNIDAD X 1;8;;1/02/2028;;;7.5;15;0;ACTIVO
Molino;TAB-FLU-150;PRODUCTO;TABLETA;FLUCONAZOL;TABLETA;150 MG;UNIDAD;1;TABLETA 150 MG UNIDAD X 1;3;;1/08/2027;;;0;1;0;ACTIVO
Molino;SOB-FLU-600;PRODUCTO;SOBRE;FLUIBRONCOL;SOBRE;600 MG;UNIDAD;1;SOBRE 600 MG UNIDAD X 1;3;;1/04/2028;;;0;3;0;ACTIVO
Molino;SOB-FLU-000;PRODUCTO;SOBRE;FLUIDOSA;SOBRE;;UNIDAD;1;SOBRE  UNIDAD X 1;0;;1/12/2025;;;0;3.5;0;ACTIVO
Molino;INS-FRA-ESP;PRODUCTO;INSUMO MEDICO;FRASCO MUESTRA CON ESPATULA;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;0;;;;;0.6;1.5;0;ACTIVO
Molino;AMP-FUR-2;PRODUCTO;AMPOLLA;FUROSEMIDA;AMPOLLA;2 ML;UNIDAD;1;AMPOLLA 2 ML UNIDAD X 1;0;;1/12/2026;;;0;5;0;ACTIVO
Molino;INS-GAS-5X5;PRODUCTO;INSUMO MEDICO;GASA ESTERIL;INSUMO MEDICO;5X5 CM;UNIDAD;1;INSUMO MEDICO 5X5 CM UNIDAD X 1;2;;1/02/2026;;;0;1;0;ACTIVO
Molino;AMP-GEN-2;PRODUCTO;AMPOLLA;GENTABIOT;AMPOLLA;2 ML;UNIDAD;1;AMPOLLA 2 ML UNIDAD X 1;0;;1/05/2026;;;0;8;0;ACTIVO
Molino;SOB-GIN-3;PRODUCTO;SOBRE;GINGISONA;SOBRE;3 MG;UNIDAD;1;SOBRE 3 MG UNIDAD X 1;2;;1/08/2026;;;0;3.5;0;ACTIVO
Molino;INS-GOR-DES;PRODUCTO;INSUMO MEDICO;GORRA DESECHABLE;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;0;;;;;0;1;0;ACTIVO
Molino;TAB-GRI-000;PRODUCTO;TABLETA;GRIPOCHECK;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;13;;1/01/2026;;;0;2.5;0;ACTIVO
Molino;INS-GUA-LAT;PRODUCTO;INSUMO MEDICO;GUANTES LATEX DESCARTABLES;INSUMO MEDICO;;CAJA;100;INSUMO MEDICO  CAJA X 100;40;;1/07/2030;;;0.125;1;0;ACTIVO
Molino;INS-GUA-QUI;PRODUCTO;INSUMO MEDICO;GUANTES LATEX QUIRURGICOS;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;3;;1/05/2025;;;0;2.5;0;ACTIVO
Molino;CRE-HEM-000;PRODUCTO;CREMA;HEMORROGINAL;CREMA;;UNIDAD;1;CREMA  UNIDAD X 1;0;;1/03/2026;;;0;3.8;0;ACTIVO
Molino;AMP-HEP-12;PRODUCTO;AMPOLLA;HEPAFORT;AMPOLLA;12 ML;UNIDAD;1;AMPOLLA 12 ML UNIDAD X 1;0;;1/03/2026;;;0;30;0;ACTIVO
Molino;AMP-HID-250;PRODUCTO;AMPOLLA POLVO;HIDROCORTISONA;AMPOLLA POLVO;250 MG;UNIDAD;1;AMPOLLA POLVO 250 MG UNIDAD X 1;0;;1/04/2027;;;0;10;0;ACTIVO
Molino;TAB-HIG-300;PRODUCTO;TABLETA;HIGANATUR MAX;TABLETA;300 MG;UNIDAD;1;TABLETA 300 MG UNIDAD X 1;3;;1/11/2025;;;0;2.7;0;ACTIVO
Molino;JAB-HUG-75;PRODUCTO;JABON;HUGGIES EXTRA SUAVE;JABON;75 GR;UNIDAD;1;JABON 75 GR UNIDAD X 1;0;;1/05/2025;;;0;5;0;ACTIVO
Molino;HIG-HUG-20;PRODUCTO;HIGIENE BEBE;HUGGIES NAT CARE;HIGIENE BEBE;20 UND;BOLSA;20;HIGIENE BEBE 20 UND BOLSA X 20;0;;;BOTICA SANTA ANA;14.5;14.5;17;0;ACTIVO
Molino;CAP-IBU-105;PRODUCTO;CAPSULA;IBUPIROL;CAPSULA;105 MG;UNIDAD;1;CAPSULA 105 MG UNIDAD X 1;0;;1/11/2026;;;0;2;0;ACTIVO
Molino;JAR-IBU-120;PRODUCTO;JARABE;IBUPROFENO;JARABE;120 ML;UNIDAD;1;JARABE 120 ML UNIDAD X 1;0;;1/10/2026;L0004;Huanuco;0.8;6;10;ACTIVO
Molino;JAR-IBU-60;PRODUCTO;JARABE;IBUPROFENO;JARABE;60 ML;UNIDAD;1;JARABE 60 ML UNIDAD X 1;0;;1/10/2025;;;5.6;8;0;ACTIVO
Molino;TAB-IBU-000;PRODUCTO;TABLETA;IBUPROFENO;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;1;;1/10/2026;;;0;6;0;ACTIVO
Molino;TAB-IBU-400;PRODUCTO;TABLETA;IBUPROFENO;TABLETA;400 MG;UNIDAD;1;TABLETA 400 MG UNIDAD X 1;0;;1/06/2026;;;0.1;0.5;0;ACTIVO
Molino;TAB-IBU-800;PRODUCTO;TABLETA;IBUPROFENO;TABLETA;800 MG;UNIDAD;1;TABLETA 800 MG UNIDAD X 1;9;;1/06/2028;;;0;1;0;ACTIVO
Molino;TAL-ISA-240;PRODUCTO;TALCO;ISANA TALCO PIE;TALCO;240 GR;UNIDAD;1;TALCO 240 GR UNIDAD X 1;0;;1/08/2025;;;0;16;0;ACTIVO
Molino;TAL-ISA-60;PRODUCTO;TALCO;ISANA TALCO PIE;TALCO;60 GR;UNIDAD;1;TALCO 60 GR UNIDAD X 1;0;;1/04/2028;;;0;12;0;ACTIVO
Molino;JER-FAM-1;PRODUCTO;JERINGA;JERINGA FAMILY DOCTOR;JERINGA;1 ML;UNIDAD;1;JERINGA 1 ML UNIDAD X 1;1;;1/05/2028;;;0;0.2;0;ACTIVO
Molino;JER-FAM-10;PRODUCTO;JERINGA;JERINGA FAMILY DOCTOR;JERINGA;10 ML;UNIDAD;1;JERINGA 10 ML UNIDAD X 1;6;;1/05/2028;;;0;1;0;ACTIVO
Molino;JER-FAM-5;PRODUCTO;JERINGA;JERINGA FAMILY DOCTOR;JERINGA;5 ML;UNIDAD;1;JERINGA 5 ML UNIDAD X 1;0;;1/09/2029;;;0;1;0;ACTIVO
Molino;JER-HIP-10;PRODUCTO;JERINGA;JERINGA HIPODERMICA;JERINGA;10 ML;UNIDAD;1;JERINGA 10 ML UNIDAD X 1;1;;1/05/2026;;;0;1;0;ACTIVO
Molino;JER-HIP-5;PRODUCTO;JERINGA;JERINGA HIPODERMICA;JERINGA;5 ML;CAJA;100;JERINGA 5 ML CAJA X 100;102;;1/08/2028;;;0.16;1;0;ACTIVO
Molino;CRE-KET-20;PRODUCTO;CREMA;KETOCONAZOL;CREMA;20 GR;UNIDAD;1;CREMA 20 GR UNIDAD X 1;0;;1/01/2026;;;0;6;0;ACTIVO
Molino;AMP-KET-2;PRODUCTO;AMPOLLA;KETOROLACO;AMPOLLA;2 ML;UNIDAD;1;AMPOLLA 2 ML UNIDAD X 1;0;;1/01/2026;;;0;8;0;ACTIVO
Molino;AMP-KET-5;PRODUCTO;AMPOLLA;KETOPROFENO;AMPOLLA;5 ML;UNIDAD;1;AMPOLLA 5 ML UNIDAD X 1;0;;1/09/2028;;;0;8;0;ACTIVO
Molino;TAB-KET-10;PRODUCTO;TABLETA;KETOROLACO;TABLETA;10 MG;UNIDAD;1;TABLETA 10 MG UNIDAD X 1;14;;1/07/2028;;;0;0.5;0;ACTIVO
Molino;SOB-KIT-565;PRODUCTO;SOBRE;KITADOL MIGRAÑA;SOBRE;565 MG;UNIDAD;1;SOBRE 565 MG UNIDAD X 1;1;;1/03/2026;;;0;2.3;0;ACTIVO
Molino;PAS-KOL-000;PRODUCTO;PASTA DENTAL;KOLINOS;PASTA DENTAL;;UNIDAD;1;PASTA DENTAL  UNIDAD X 1;1;;;;;0;5.5;0;ACTIVO
Molino;HIG-KOT-000;PRODUCTO;HIGIENE FEMENINA;KOTEX TOALLA HIGIENICA;HIGIENE FEMENINA;;UNIDAD;1;HIGIENE FEMENINA  UNIDAD X 1;4;;;;;0;5.5;0;ACTIVO
Molino;TAB-LAX-5;PRODUCTO;TABLETA;LAXALIX;TABLETA;5 MG;UNIDAD;1;TABLETA 5 MG UNIDAD X 1;0;;1/10/2026;;;0;1;0;ACTIVO
Molino;JAR-LMC-A;PRODUCTO;JARABE;LECHE DE MAGNESIA CIRUELA ADULTOS;JARABE;;UNIDAD;1;JARABE  UNIDAD X 1;0;;;;;8.4;13;0;ACTIVO
Molino;JAR-LMC-000;PRODUCTO;JARABE;LECHE DE MAGNESIA CIRUELA KIDS;JARABE;;UNIDAD;1;JARABE  UNIDAD X 1;0;;;;;8.4;13;0;ACTIVO
Molino;JAR-LMA-000;PRODUCTO;JARABE;LECHE DE MAGNESIA DURAZNO ADULTOS;JARABE;;UNIDAD;1;JARABE  UNIDAD X 1;0;;;;;8.4;13;0;ACTIVO
Molino;JAR-LMK-120;PRODUCTO;JARABE;LECHE DE MAGNESIA DURAZNO KIDS;JARABE;120 ML;UNIDAD;1;JARABE 120 ML UNIDAD X 1;1;;;;;8.4;13;0;ACTIVO
Molino;LIQ-LIM-100;PRODUCTO;BEBIDA;LIMONADA MARKUS;BEBIDA;100 ML;UNIDAD;1;BEBIDA 100 ML UNIDAD X 1;1;;1/09/2028;;;8.5;14;0;ACTIVO
Molino;TAB-LIN-500;PRODUCTO;TABLETA;LINCOMICINA;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;0;;1/10/2025;;;0;1;0;ACTIVO
Molino;LAB-LIP-000;PRODUCTO;LABIAL;LIPSALIV MANTECA CACAO;LABIAL;;UNIDAD;1;LABIAL  UNIDAD X 1;1;;1/03/2028;;;0;0.5;0;ACTIVO
Molino;TAB-LIV-000;PRODUCTO;TABLETA;LIVOLIN FORTE;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;0;;;;;0;3.5;0;ACTIVO
Molino;INS-LLA-TRI;PRODUCTO;INSUMO MEDICO;LLAVE TRIPLE VIA;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;0;;;;;0;4.5;0;ACTIVO
Molino;TAB-LOR-10;PRODUCTO;TABLETA;LORATADINA;TABLETA;10 MG;UNIDAD;1;TABLETA 10 MG UNIDAD X 1;0;;1/09/2025;;;0;0.5;0;ACTIVO
Molino;AMP-LYM-2;PRODUCTO;AMPOLLA;LYMPHDIARAL;AMPOLLA;2 ML;UNIDAD;1;AMPOLLA 2 ML UNIDAD X 1;0;;1/02/2027;;;0;23.9;0;ACTIVO
Molino;CAP-MAF-120;PRODUCTO;CAPSULA;MAFIDOL;CAPSULA;120 MG;UNIDAD;1;CAPSULA 120 MG UNIDAD X 1;0;;1/02/2026;;;0;2;0;ACTIVO
Molino;INS-MAS-DES;PRODUCTO;INSUMO MEDICO;MASCARILLA DESECHABLE;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;1;;;;;0;1;0;ACTIVO
Molino;JAR-MAT-60;PRODUCTO;JARABE;MATRADOL;JARABE;60 ML;UNIDAD;1;JARABE 60 ML UNIDAD X 1;0;;1/07/2027;;;3.9;7;0;ACTIVO
Molino;TAB-MEB-100;PRODUCTO;TABLETA;MEBENDAZOL;TABLETA;100 MG;UNIDAD;1;TABLETA 100 MG UNIDAD X 1;0;;1/09/2027;;;0.09;1;0;ACTIVO
Molino;POM-MEN-5;PRODUCTO;POMADA;MENTHOLATUM;POMADA;5 GR;UNIDAD;1;POMADA 5 GR UNIDAD X 1;0;;1/07/2028;;;0;3.5;0;ACTIVO
Molino;JER-MES-1;PRODUCTO;JERINGA;MESIGYNA;JERINGA;1 ML;UNIDAD;1;JERINGA 1 ML UNIDAD X 1;0;;1/07/2028;;;0;28;0;ACTIVO
Molino;GOT-MET-10;PRODUCTO;GOTAS;METAMIZOL SODICO;GOTAS;10 ML;UNIDAD;1;GOTAS 10 ML UNIDAD X 1;0;;1/11/2025;;;0;12;0;ACTIVO
Molino;TAB-MET-850;PRODUCTO;TABLETA;METFORMINA;TABLETA;850 MG;CAJA;100;TABLETA 850 MG CAJA X 100;100;;1/03/2027;;;0.09;1.5;0;ACTIVO
Molino;TAB-METD-000;PRODUCTO;TABLETA;METRODINASOL;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;6;;1/09/2026;;;0;1;0;ACTIVO
Molino;CAP-MET-550;PRODUCTO;CAPSULA;METROFEM OVULOS;CAPSULA;550 MG;CAJA;;CAPSULA 550 MG CAJA X ;2;;1/05/2028;L0001;Huanuco;2.25;4.5;8;ACTIVO
Molino;TAB-MET-500;PRODUCTO;TABLETA;METRONIDAZOL;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;0;;1/06/2025;;;0;3.5;0;ACTIVO
Molino;TAB-MIC-021;PRODUCTO;TABLETA ANTICONCEPTIVA;MICROGYNOM 21;TABLETA;0.18 MG;UNIDAD;1;TABLETA ANTICONCEPTIVA 0.18 MG UNIDAD X 1;0;;1/03/2026;;;0;18;0;ACTIVO
Molino;HIG-MIM-000;PRODUCTO;HIGIENE BEBE;MIMI PAÑAL;HIGIENE BEBE;;UNIDAD;1;HIGIENE BEBE  UNIDAD X 1;0;;;;;0;16;0;ACTIVO
Molino;TAB-MIO-484;PRODUCTO;TABLETA;MIODEL RELAX;TABLETA;484 MG;UNIDAD;1;TABLETA 484 MG UNIDAD X 1;8;;1/06/2027;;;0;2;0;ACTIVO
Molino;CRE-MUC-30;PRODUCTO;CREMA;MUCOVIT;CREMA;30 GR;UNIDAD;1;CREMA 30 GR UNIDAD X 1;0;;1/04/2025;;;0;40;0;ACTIVO
Molino;CAR-MUL-000;PRODUCTO;CARAMELO;MULTIBIOTICO;CARAMELO;28 TAB;UNIDAD;1;CARAMELO 28 TAB UNIDAD X 1;17;;;;;2.5;3.5;0;ACTIVO
Molino;TAB-MYO-000;PRODUCTO;TABLETA;MYODEL;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;0;;;;;0;2;0;ACTIVO
Molino;TAB-NAP-550;PRODUCTO;TABLETA;NAPROXENO SODICO;TABLETA;550 MG;UNIDAD;1;TABLETA 550 MG UNIDAD X 1;8;;1/05/2028;;;0;1;0;ACTIVO
Molino;TAB-NAS-80;PRODUCTO;TABLETA;NASTIFLU;TABLETA;80 MG;CAJA;100;TABLETA 80 MG CAJA X 100;100;;1/03/2027;;;0.75;2.5;0;ACTIVO
Molino;TAB-NAT-80;PRODUCTO;TABLETA;NASTIZOL;TABLETA;80 MG;CAJA;150;TABLETA 80 MG CAJA X 150;150;;1/03/2027;;;0.66;1.7;0;ACTIVO
Molino;JAB-NEK-75;PRODUCTO;JABON;NEKO;JABON;75 GR;UNIDAD;1;JABON 75 GR UNIDAD X 1;2;;;;;0;5;0;ACTIVO
Molino;AMP-NEU-100;PRODUCTO;AMPOLLA;NEURUBION 10K;AMPOLLA;100 MG;UNIDAD;1;AMPOLLA 100 MG UNIDAD X 1;1;;1/01/2027;;;0;55;0;ACTIVO
Molino;HIG-NIN-TH;PRODUCTO;HIGIENE PERSONAL;NINET TOALLITA HUMEDA;HIGIENE PERSONAL;;UNIDAD;1;HIGIENE PERSONAL  UNIDAD X 1;0;;;;;5.5;10;0;ACTIVO
Molino;TAB-NIT-500;PRODUCTO;TABLETA;NITOXADIN;TABLETA;500 MG;CAJA;6;TABLETA 500 MG CAJA X 6;12;;1/08/2027;;;1.333333333;4;0;ACTIVO
Molino;CRE-NIV-30;PRODUCTO;CREMA;NIVEA ROSTRO;CREMA;30 ML;UNIDAD;1;CREMA 30 ML UNIDAD X 1;0;;;;;0;7.5;0;ACTIVO
Molino;DES-NIV-43;PRODUCTO;DESODORANTE;NIVEA;DESODORANTE;43 GR;UNIDAD;1;DESODORANTE 43 GR UNIDAD X 1;0;;1/09/2024;;;0;10;0;ACTIVO
Molino;DES-NIV-SAC;PRODUCTO;DESODORANTE;NIVEA VARON SACHET;DESODORANTE;;UNIDAD;1;DESODORANTE  UNIDAD X 1;3;;1/08/2026;;;0;1.5;0;ACTIVO
Molino;TAB-NOG-25;PRODUCTO;TABLETA ANTICONCEPTIVA;NOGESTROL;TABLETA;25 MG;UNIDAD;1;TABLETA ANTICONCEPTIVA 25 MG UNIDAD X 1;3;;1/08/2028;;;2;18;0;ACTIVO
Molino;AMP-NOR-1;PRODUCTO;AMPOLLA ANTICONCEPTIVA;NORIFAM;AMPOLLA;1 ML;UNIDAD;1;AMPOLLA ANTICONCEPTIVA 1 ML UNIDAD X 1;1;;1/04/2026;;;0;20;0;ACTIVO
Molino;HIG-NOS-10;PRODUCTO;HIGIENE FEMENINA;NOSOTRAS ALAS TELA GEL;HIGIENE FEMENINA;10 UND;BOLSA;10;HIGIENE FEMENINA 10 UND BOLSA X 10;0;;;;;4.173666667;5;0;ACTIVO
Molino;HIG-NOS-PAK;PRODUCTO;HIGIENE FEMENINA;NOSOTRAS NOCHE;HIGIENE FEMENINA;;UNIDAD;1;HIGIENE FEMENINA  UNIDAD X 1;0;;;;;6.880555556;9;0;ACTIVO
Molino;TAB-NOV-500;PRODUCTO;TABLETA;NOVALGINA;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;6;;1/03/2027;;;0;1.5;0;ACTIVO
Molino;TAB-NUT-000;PRODUCTO;TABLETA;NUTRIBELA;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;0;;1/01/2026;;;0;1.5;0;ACTIVO
Molino;AMP-OME-40;PRODUCTO;AMPOLLA POLVO;OMEPRAZOL;AMPOLLA POLVO;40 MG;UNIDAD;1;AMPOLLA POLVO 40 MG UNIDAD X 1;1;;1/04/2025;;;0;5;0;ACTIVO
Molino;ENJ-ORB-500;PRODUCTO;ENJUAGUE BUCAL;ORAL B;ENJUAGUE BUCAL;500 ML;UNIDAD;1;ENJUAGUE BUCAL 500 ML UNIDAD X 1;0;;1/01/2025;;;0;15;0;ACTIVO
Molino;PAS-ORB-37;PRODUCTO;PASTA DENTAL;ORAL B KIDS;PASTA DENTAL;37 ML;UNIDAD;1;PASTA DENTAL 37 ML UNIDAD X 1;0;;1/11/2024;;;0;4.5;0;ACTIVO
Molino;AMP-ORF-2;PRODUCTO;AMPOLLA;ORFENADRINA CITRATO;AMPOLLA;2 ML;UNIDAD;1;AMPOLLA 2 ML UNIDAD X 1;0;;1/06/2027;;;0;6;0;ACTIVO
Molino;POL-ZIN-50;PRODUCTO;POLVO TOPICO;OXIDO DE ZINC;POLVO;50 GR;UNIDAD;1;POLVO TOPICO 50 GR UNIDAD X 1;0;;1/08/2026;;;0;2.5;0;ACTIVO
Molino;SOB-PAN-507;PRODUCTO;SOBRE;PANADOL ADULTO;SOBRE;507 MG;UNIDAD;1;SOBRE 507 MG UNIDAD X 1;0;;1/12/2026;;;0;2.6;0;ACTIVO
Molino;TAB-PAN-565;PRODUCTO;TABLETA;PANADOL FORTE;TABLETA;565 MG;CAJA;140;TABLETA 565 MG CAJA X 140;140;;1/02/2027;;;0.835714286;2.5;0;ACTIVO
Molino;JAR-PAN-60;PRODUCTO;JARABE;PANADOL NIÑOS;JARABE;60 ML;UNIDAD;1;JARABE 60 ML UNIDAD X 1;0;;1/01/2026;;;0;24;0;ACTIVO
Molino;TAB-PAN-800;PRODUCTO;TABLETA;PANADOL NIÑOS;TABLETA;800 MG;UNIDAD;1;TABLETA 800 MG UNIDAD X 1;2;;1/08/2026;;;0;1.5;0;ACTIVO
Molino;SHA-PAN-000;PRODUCTO;SHAMPOO;PANTENE;SHAMPOO;7 ML;UNIDAD;1;SHAMPOO 7 ML UNIDAD X 1;1;;1/03/2026;;;0;5.5;0;ACTIVO
Molino;INS-TOA-000;PRODUCTO;INSUMO;PAPEL TOALLA;INSUMO;;UNIDAD;1;INSUMO  UNIDAD X 1;1;;;;;0;4;0;ACTIVO
Molino;GOT-PAR-10;PRODUCTO;GOTAS;PARACETAMOL;GOTAS;10 ML;UNIDAD;1;GOTAS 10 ML UNIDAD X 1;0;;1/06/2026;;;0;8;0;ACTIVO
Molino;JAR-PAR-120;PRODUCTO;JARABE;PARACETAMOL;JARABE;120 ML;UNIDAD;1;JARABE 120 ML UNIDAD X 1;0;;1/01/2026;;;0;12;0;ACTIVO
Molino;PAR-LEO-1218;PRODUCTO;PARCHE;PARCHE LEON;PARCHE;12X18 CM;UNIDAD;1;PARCHE 12X18 CM UNIDAD X 1;0;;;;;0;20;0;ACTIVO
Molino;AMP-PAS-2;PRODUCTO;AMPOLLA;PASCONAL;AMPOLLA;2 ML;UNIDAD;1;AMPOLLA 2 ML UNIDAD X 1;0;;1/12/2028;;;0;23.9;0;ACTIVO
Molino;HIG-PEI-GP;PRODUCTO;HIGIENE;PEINE GRANDE Y PEQUEÑO;HIGIENE;;UNIDAD;1;HIGIENE  UNIDAD X 1;0;;;;;0;1;0;ACTIVO
Molino;PRE-PIE-CLA;PRODUCTO;PRESERVATIVO;PIEL CLASICO;PRESERVATIVO;;UNIDAD;1;PRESERVATIVO  UNIDAD X 1;6;;;;;0;5;0;ACTIVO
Molino;PRE-PIE-RET;PRODUCTO;PRESERVATIVO;PIEL RETARDANTE;PRESERVATIVO;24 UND;CAJA;24;PRESERVATIVO 24 UND CAJA X 24;21;;;;;2.708333333;6;0;ACTIVO
Molino;TAB-PIL-015;PRODUCTO;TABLETA ANTICONCEPTIVA;PILLANT;TABLETA;1.5 MG;UNIDAD;1;TABLETA ANTICONCEPTIVA 1.5 MG UNIDAD X 1;3;;1/03/2026;;;0;20;0;ACTIVO
Molino;TAB-PIR-250;PRODUCTO;TABLETA;PIRANTEL;TABLETA;250 MG;UNIDAD;1;TABLETA 250 MG UNIDAD X 1;0;;1/01/2027;;;0;2.5;0;ACTIVO
Molino;TAB-PLI-510;PRODUCTO;TABLETA;PLIDAN COMPUESTO;TABLETA;510 MG;UNIDAD;1;TABLETA 510 MG UNIDAD X 1;9;;1/06/2024;;;0;2.2;0;ACTIVO
Molino;CRE-POR-20;PRODUCTO;CREMA;PORTIL NF;CREMA;20 GR;UNIDAD;1;CREMA 20 GR UNIDAD X 1;4;;1/08/2027;;;2.8;8;0;ACTIVO
Molino;TAB-POS-ANT;PRODUCTO;TABLETA ANTICONCEPTIVA;POSTTERGA;TABLETA;;UNIDAD;1;TABLETA ANTICONCEPTIVA  UNIDAD X 1;2;;;;;0;20;0;ACTIVO
Molino;JAR-PRE-60;PRODUCTO;JARABE;PREDNISONA;JARABE;60 ML;UNIDAD;1;JARABE 60 ML UNIDAD X 1;0;;1/12/2028;;;0;8;0;ACTIVO
Molino;TAB-PRE-5;PRODUCTO;TABLETA;PREDNISONA;TABLETA;5 MG;CAJA;100;TABLETA 5 MG CAJA X 100;4;;1/10/2026;;;0;0.5;0;ACTIVO
Molino;TAB-PRE-50;PRODUCTO;TABLETA;PREDNISONA;TABLETA;50 MG;UNIDAD;1;TABLETA 50 MG UNIDAD X 1;0;;1/01/2028;;;0;10;0;ACTIVO
Molino;HIG-PRE-000;PRODUCTO;HIGIENE;PRESTOBARBA;HIGIENE;;UNIDAD;1;HIGIENE  UNIDAD X 1;1;;;;;3.5;4;0;ACTIVO
Molino;JAB-PRO-310;PRODUCTO;JABON;PROTEX;JABON;310 GR;UNIDAD;1;JABON 310 GR UNIDAD X 1;0;;1/09/2027;;;0;5;0;ACTIVO
Molino;CRE-PRO-30;PRODUCTO;CREMA;PROCTOGEL NF;CREMA;30 GR;CAJA;12;CREMA 30 GR CAJA X 12;12;;1/03/2028;;;1.833333333;28;0;ACTIVO
Molino;TAB-QUI-5;PRODUCTO;TABLETA;QUITOLER;TABLETA;5 MG;UNIDAD;1;TABLETA 5 MG UNIDAD X 1;0;;1/08/2025;;;0;0.5;0;ACTIVO
Molino;TAB-RAN-300;PRODUCTO;TABLETA;RANITIDINA;TABLETA;300 MG;UNIDAD;1;TABLETA 300 MG UNIDAD X 1;0;;1/10/2025;;;0;1;0;ACTIVO
Molino;INY-REF-50;PRODUCTO;INYECTABLE;REFORCE VITAMINA C;INYECTABLE;50 ML;UNIDAD;1;INYECTABLE 50 ML UNIDAD X 1;0;;1/10/2027;;;0;45;0;ACTIVO
Molino;TAB-REL-300;PRODUCTO;TABLETA;RELAFLEX PLUS;TABLETA;300 MG;UNIDAD;1;TABLETA 300 MG UNIDAD X 1;1;;1/05/2025;;;0;2.5;0;ACTIVO
Molino;TAB-REP-000B;PRODUCTO;TABLETA;REPOPLEX;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;0;;1/09/2035;;;0;2.5;0;ACTIVO
Molino;JAR-REP-10;PRODUCTO;JARABE;REPRIMAN;JARABE;10 ML;UNIDAD;1;JARABE 10 ML UNIDAD X 1;0;;1/07/2027;;;0;11;0;ACTIVO
Molino;JAR-REP-50;PRODUCTO;JARABE;REPRIMAN;JARABE;50 ML;UNIDAD;1;JARABE 50 ML UNIDAD X 1;1;;1/10/2027;;;8;12;0;ACTIVO
Molino;TAB-REP-500;PRODUCTO;TABLETA;REPRIMAN;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;4;;1/08/2027;;;0;1;0;ACTIVO
Molino;TAB-RES-000;PRODUCTO;TABLETA;RESFRIOL FORTE;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;2;;1/01/2027;;;0;2;0;ACTIVO
Molino;DES-REX-M100;PRODUCTO;DESODORANTE;REXONA MUJER;DESODORANTE;100 GR;CAJA;10;DESODORANTE 100 GR CAJA X 10;9;;;;;0.95;1.5;0;ACTIVO
Molino;DES-REX-V100;PRODUCTO;DESODORANTE;REXONA VARON;DESODORANTE;100 GR;CAJA;10;DESODORANTE 100 GR CAJA X 10;0;;;;;0.95;1.5;0;ACTIVO
